DOG_ID;VIDEO_ID;x_top_left;y_top_left;width;height
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;07d890be-902a-42e5-a1f8-8d5e9f0a9e11;72;598;698;570
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;396f50e8-70b0-4591-a650-6a20307f3b5f;327;618;229;390
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;818dcae9-542c-4bf1-af52-ba91cce12c82;259;310;424;810
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;976b4301-4017-4fbb-96fa-5952eb26e58b;1;35;990;1699
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;b41f3fa1-215d-41e3-83d7-96f25bcb1fc3;281;400;530;483
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;c2c7bd44-6501-432c-82fb-3bb2bf8680c7;74;644;587;642
2a694793-2bbf-4a66-a3c3-74f45e8b0ebd;d43e8da2-ebde-4f38-a918-5238f972e211;22;471;694;474
2a6cf26c-bb05-4620-8f61-bf15df6413ee;4f1be042-af42-408a-9e8f-2883a252fd4f;155;286;348;454
2a6cf26c-bb05-4620-8f61-bf15df6413ee;a5d0994d-a705-49a9-b76e-624fabfb3022;71;345;435;333
2a6cf26c-bb05-4620-8f61-bf15df6413ee;cee658a1-e8ac-44c3-aabe-0ead812d01c6;104;275;249;232
2a6cf26c-bb05-4620-8f61-bf15df6413ee;ecc8a11c-fa6b-4016-a3a7-aef89a64f042;111;331;606;708
2a8a6b29-77e2-473a-8e73-5de744b0b322;71a13319-c130-4a18-8649-c3d98c89bbc9;363;298;353;236
2a8a6b29-77e2-473a-8e73-5de744b0b322;c3e18f48-d0c8-42b2-b792-c5aac1ae78a9;25;221;508;739
2a8a6b29-77e2-473a-8e73-5de744b0b322;fa2514ad-f70b-464b-b7b6-d75c3647168c;82;413;989;934
2a8d85f4-d5c4-41df-b2ed-3369c47f7a97;2fb1cf7c-fd0d-4c95-b98d-2292d9d7068a;240;182;1351;740
2a96b205-8001-4ea4-b43f-0a8b7f23c547;12153e96-75e0-47cf-8d78-29ec8ae4bf1e;22;9;501;1094
2a96b205-8001-4ea4-b43f-0a8b7f23c547;b4435650-3a04-401d-9133-8236f69207f9;0;60;716;943
2a96b205-8001-4ea4-b43f-0a8b7f23c547;c0166703-2924-471c-b975-319762618dda;4;464;486;579
2a96b205-8001-4ea4-b43f-0a8b7f23c547;cbc8a892-52ef-4aa5-a1d8-54ca200e2f18;0;190;372;433
2a96b205-8001-4ea4-b43f-0a8b7f23c547;e3e846fa-a411-420c-ba67-166678831dc4;533;10;548;1334
2b2f1c87-d9f6-4fb0-a72e-975f593dc3c6;41156d6b-d98b-44e6-975f-4d79255585ca;265;714;365;227
2b2f1c87-d9f6-4fb0-a72e-975f593dc3c6;502e6b9e-2895-439f-98de-b26924fa3552;5;893;823;1024
2b2f1c87-d9f6-4fb0-a72e-975f593dc3c6;d5b312a4-8db8-4943-8138-3d212b3ac9a7;19;234;381;944
2b2f1c87-d9f6-4fb0-a72e-975f593dc3c6;e1b65cc0-ea4f-4107-b265-34a7cb08d906;146;310;926;1482
2b5a8f9f-61ff-4803-9c1f-d63388785753;074b5e5f-cb09-4500-9cfd-4ab7d489ac9c;107;621;966;1069
2b5a8f9f-61ff-4803-9c1f-d63388785753;2f1d5490-a704-4c93-9096-48d4492a68fc;263;514;324;715
2b5a8f9f-61ff-4803-9c1f-d63388785753;3ce2b9d0-ce73-4ac7-aee4-9417c686ce2f;7;515;1068;1421
2b5a8f9f-61ff-4803-9c1f-d63388785753;635b7357-7096-4705-883c-43abaacb652e;3;157;950;1328
2b5a8f9f-61ff-4803-9c1f-d63388785753;ec8103ad-f6fc-4622-90ce-6a1331d9ac53;4;87;708;1174
2b9c89fd-e1b5-4038-a6d6-b86be7f0ed40;2882388c-d64a-41a6-aaef-ec49e35252ac;152;147;563;760
2b9c89fd-e1b5-4038-a6d6-b86be7f0ed40;5326817f-8f1c-4fb8-8d6d-d757f19d72f8;46;1504;578;979
2b9c89fd-e1b5-4038-a6d6-b86be7f0ed40;8377e402-114f-48ed-9839-1d99bab795d8;270;499;261;583
2b9c89fd-e1b5-4038-a6d6-b86be7f0ed40;9f37df96-112d-4fc5-9b45-0a912f57ea2c;153;371;356;696
2b9c89fd-e1b5-4038-a6d6-b86be7f0ed40;b78c2c8f-492e-4756-b2b0-f2558f754f46;249;341;120;267
2bad0a9a-f9b1-4f64-986f-f84f576abfd7;2b380e74-572c-4554-95a4-c561dd1c8691;4;416;716;1392
2bad0a9a-f9b1-4f64-986f-f84f576abfd7;81b2b2c9-6c50-47ed-b937-805d18ee1df5;2;333;716;793
2bad0a9a-f9b1-4f64-986f-f84f576abfd7;e73c322b-25cc-4665-abe3-8a50c56bd8c7;4;207;713;1069
2bad0a9a-f9b1-4f64-986f-f84f576abfd7;faf2c691-842d-41a1-a8f5-220b8b6e18f3;68;181;651;1067
2bd34070-5607-45cc-9e7a-cfbbe5e41623;51054244-14da-46d4-9d7f-e7d705e3baf5;1;410;1079;1504
2bd34070-5607-45cc-9e7a-cfbbe5e41623;7e67a58f-5577-42f2-9fb9-17017634560c;103;10;973;1427
2bd34070-5607-45cc-9e7a-cfbbe5e41623;b3ff67b0-da16-43ae-a4b0-9ff0b1ae19bd;242;348;96;217
2bd34070-5607-45cc-9e7a-cfbbe5e41623;b6ed0d02-176d-4817-9ad3-e62437f3500d;1;13;1071;1472
2bd34070-5607-45cc-9e7a-cfbbe5e41623;d907c144-88bf-4aec-b568-1055214280ae;2;6;709;939
2bfe9460-bf97-48e3-b258-4ac5233e3f55;4d337c3b-912d-4bb1-955f-a8a68049074f;491;304;516;1181
2bfe9460-bf97-48e3-b258-4ac5233e3f55;7c5b7dc6-e03c-4843-979f-a00bf195169b;165;130;551;1131
2bfe9460-bf97-48e3-b258-4ac5233e3f55;8f33dca2-87d2-48db-9060-bf27d90b6732;5;10;1067;1459
2bfe9460-bf97-48e3-b258-4ac5233e3f55;96813717-5305-41ec-bc5d-5ce5bae293bb;489;416;243;685
2bfe9460-bf97-48e3-b258-4ac5233e3f55;b5a75a38-516c-40bf-85ec-33a4f338b41d;513;154;321;675
2bff5af9-9362-4822-8538-efbbc042dc66;15ec1c53-7c3c-4f13-8717-8f6770629ca5;59;144;356;345
2bff5af9-9362-4822-8538-efbbc042dc66;53536eca-6d89-4b46-8cbf-879782284fcc;221;260;110;246
2bff5af9-9362-4822-8538-efbbc042dc66;70e71905-19b7-43a4-8b0a-b7b54c6585d2;251;153;228;410
2bff5af9-9362-4822-8538-efbbc042dc66;78c74eb5-fef7-4f2b-8d7a-23623f4ef606;220;187;219;398
2bff5af9-9362-4822-8538-efbbc042dc66;88fa49e1-a93e-423c-af2e-812a04fac120;16;7;414;459
2c2833be-6f2f-4306-bb99-ac3fa0ce3795;4ed76d63-79b7-4501-9d95-3c160f1c66bc;14;24;321;560
2c5ecb4e-a0aa-4f38-a212-1c5ea22bd0f4;09509570-1f14-4c52-85ee-8d8041d73842;659;848;410;602
2c5ecb4e-a0aa-4f38-a212-1c5ea22bd0f4;88b7b344-fb1a-4779-8093-271465c628bc;130;915;332;538
2c5ecb4e-a0aa-4f38-a212-1c5ea22bd0f4;a978e43a-5916-45b9-bffa-e1ce6b49b5da;579;381;101;214
2c5ecb4e-a0aa-4f38-a212-1c5ea22bd0f4;e17149c1-ba81-44bc-8111-f20da341ebc5;270;733;475;745
2c5ecb4e-a0aa-4f38-a212-1c5ea22bd0f4;fcfb45e0-e919-43ca-8dc7-fc70e1b36eaf;266;707;670;448
2c6524e1-2e9d-4054-8856-7376035e117c;07a1a2cc-4384-484e-a502-89ab29e78ddf;53;81;574;708
2c6524e1-2e9d-4054-8856-7376035e117c;c512e2f9-03bb-43d3-b832-78707f1930e9;5;246;897;1028
2c70d867-b7df-485e-a249-1ddd25b46562;2e6d3b91-78aa-46c7-b0d4-d01d9fd1d9df;4;422;497;1524
2caa4a37-d308-4b3e-b15d-8e921e272d05;38c0c63f-3b54-4863-b8d4-b08d0d1dfaaa;14;339;1341;1728
2cc4b856-1730-4cb5-b171-2503b1473e6f;0056208c-b881-4cdb-a26b-f9383b7fcd30;323;314;89;215
2cc4b856-1730-4cb5-b171-2503b1473e6f;058ea220-b904-4bfd-8416-130d5fec05aa;740;1184;109;190
2cc4b856-1730-4cb5-b171-2503b1473e6f;3d08ce96-c980-4134-86f0-111e5e4e645d;2;126;542;493
2cc4b856-1730-4cb5-b171-2503b1473e6f;a25c4e24-f753-471f-b6f2-94c6dda62d21;331;365;131;232
2cc4b856-1730-4cb5-b171-2503b1473e6f;bb0e906d-3a3e-480a-a30f-5d6e5e019935;333;277;107;165
2d0e8a29-5466-4e05-82ff-346bc446fe61;70ed8961-fa31-47c9-bc38-99e4bb0dce54;602;294;390;340
2d0e8a29-5466-4e05-82ff-346bc446fe61;a98519fe-1da8-40a6-9221-460ab9359288;1123;274;495;432
2d0e8a29-5466-4e05-82ff-346bc446fe61;f31df02f-1416-4d83-8620-28096d53015b;742;2;748;700
2d1e248b-b695-4e32-92b8-67035b5e1823;829bea5a-184c-45f0-8728-4668f1d28a6c;236;241;94;111
2d1e248b-b695-4e32-92b8-67035b5e1823;d6ab5fb5-dcae-4011-b608-9a1554f3144a;213;201;37;70
2d1e248b-b695-4e32-92b8-67035b5e1823;dedc1537-387a-4886-9457-eecc592a6bb7;914;1088;521;778
2d1e248b-b695-4e32-92b8-67035b5e1823;e5f55dd1-b31b-4be4-9255-a2d0daa7a0cf;253;257;58;83
2d3bd313-56f3-48db-89e3-444a815bdc84;026d6749-99df-42a3-9005-2e739c41846e;288;778;658;812
2d3bd313-56f3-48db-89e3-444a815bdc84;0ba3bba3-d724-44b2-b8fb-af19bb42247f;224;339;496;587
2d3bd313-56f3-48db-89e3-444a815bdc84;139e627f-7f42-4a66-9b05-4488497dfb8f;301;365;207;164
2d3bd313-56f3-48db-89e3-444a815bdc84;44bcc271-03e1-40d8-a642-2f16be95a400;2;126;646;1148
2d3bd313-56f3-48db-89e3-444a815bdc84;5d8fdb89-7710-43a7-b88e-b304091668b7;180;245;400;465
2d7206b2-481f-433d-b853-72a326746d42;38588756-b034-42cb-9de0-e165120c4780;643;666;44;99
2d7206b2-481f-433d-b853-72a326746d42;dd9ef0ee-5887-4b6b-9e00-6edf14c701dc;146;682;576;803
2d7206b2-481f-433d-b853-72a326746d42;de746323-f4d1-4dbf-aee4-fd7a330bc967;240;525;353;328
2d7206b2-481f-433d-b853-72a326746d42;f8c7cc65-fa47-44f3-be7a-d22c8e5a4180;290;794;789;1116
2dbca713-1943-46da-a6d6-c9613eb9ca84;40ddb6f6-ea54-48df-b123-48939cd013c1;220;555;193;175
2dbca713-1943-46da-a6d6-c9613eb9ca84;55f35e80-33f4-4bb5-9a65-0b0779e3442a;429;704;280;291
2dbca713-1943-46da-a6d6-c9613eb9ca84;78e69454-1a8f-4f52-8668-6c90eea5faf1;7;390;965;1344
2dbca713-1943-46da-a6d6-c9613eb9ca84;9814ee29-5bff-4880-acbd-3b1886e92539;5;240;1074;1453
2dbca713-1943-46da-a6d6-c9613eb9ca84;b421078a-6d77-4909-a6e2-ce5d371f6f2f;86;5;624;594
2dd4f690-a4d1-4e3c-a158-bca1a05889eb;d5377ab7-ca69-4a1f-aec9-009996a03563;327;1261;1134;1081
2dd4f690-a4d1-4e3c-a158-bca1a05889eb;f7dd4981-ef5a-4737-ac2a-d3f473ea2e03;737;1395;732;730
2dd4f690-a4d1-4e3c-a158-bca1a05889eb;fb4868ff-a8ef-4947-a0e6-4e4e5ed6bcd1;494;883;1663;1831
2de2ca1e-ebe3-47fa-9745-ed39f6cce2fb;546407c1-b0ad-45fb-a731-337db1eb59b5;232;514;130;290
2de2ca1e-ebe3-47fa-9745-ed39f6cce2fb;6d21f38c-083b-4bb5-a6cc-bb1681ca381f;14;1126;1644;2580
2de2ca1e-ebe3-47fa-9745-ed39f6cce2fb;add57189-22e3-46dd-bc94-5ce990cedc3f;453;704;265;435
2de2ca1e-ebe3-47fa-9745-ed39f6cce2fb;ff0648eb-c145-4ae8-b50f-3298fc4b5708;400;1613;985;1209
2e4dc6d1-e563-4978-8be0-e8875480a4c5;3e5b24c5-13e9-44aa-a7f0-6da084931fcb;382;806;238;458
2e4dc6d1-e563-4978-8be0-e8875480a4c5;3f13b5cd-8f5a-4fe6-9378-96e06d8eebcf;78;253;686;656
2e4dc6d1-e563-4978-8be0-e8875480a4c5;d628c16f-a810-41cf-aceb-3e389e691034;3;16;837;1229
2e4dc6d1-e563-4978-8be0-e8875480a4c5;f5e80ff3-9ce0-448a-a90a-ee984c5eff1f;5;422;758;1322
2ecceed8-0c74-4781-9584-fb18b6cee445;443c2abf-5210-4f4b-87f3-3b440edb04a9;313;215;404;666
2ecceed8-0c74-4781-9584-fb18b6cee445;672d6d73-0aaf-4f29-9997-117c2c9017a5;250;476;97;234
2edc859f-b65a-4998-a3cb-403ac049d4eb;6e7456bc-0a96-4ac7-91f2-0edd221dbe57;277;685;359;288
2edc859f-b65a-4998-a3cb-403ac049d4eb;c4d2e8af-60ac-49f1-8ee5-2967c3fb37c5;329;858;561;371
2edc859f-b65a-4998-a3cb-403ac049d4eb;d0721f25-163c-45a6-8098-1fbb76745643;9;22;874;1895
2edc859f-b65a-4998-a3cb-403ac049d4eb;edddb766-8268-4853-bd7d-ce0ee5e66584;15;381;1058;1081
2edc859f-b65a-4998-a3cb-403ac049d4eb;fbe2006c-8bdb-4ff8-b37f-93e2f8f18eb3;5;582;816;602
2f0e849d-b847-43a0-9056-f1abbb0befff;1ce5f71b-2855-478e-bcf3-60be572e6a99;216;467;535;727
2f0e849d-b847-43a0-9056-f1abbb0befff;68b32161-5d8d-4ef4-b90b-2643baf0e1ba;150;886;467;807
2f0e849d-b847-43a0-9056-f1abbb0befff;691b6350-62b2-4975-b97f-09dd2be953f4;405;787;612;531
2f0e849d-b847-43a0-9056-f1abbb0befff;a5911504-f0dd-4b5d-b964-c7936e427d75;201;419;481;941
2f0e849d-b847-43a0-9056-f1abbb0befff;bc13a388-4cdb-4252-a96b-cb76a4a698b4;220;437;250;470
2f0e849d-b847-43a0-9056-f1abbb0befff;e32eb54f-12a5-481b-b39d-fe556b0bdc0b;225;483;855;1143
2f54f0a7-287d-4ead-aaf3-75cb955afcca;262f4cb0-e461-409e-ba68-f7306b8b64b4;298;874;754;1033
2f54f0a7-287d-4ead-aaf3-75cb955afcca;30dc0015-c55e-417c-871a-016766df3b40;142;672;699;966
2f54f0a7-287d-4ead-aaf3-75cb955afcca;6b962785-c826-4ec2-b8fd-71351ffc9e4c;359;841;483;771
2f54f0a7-287d-4ead-aaf3-75cb955afcca;a75b3920-41f4-4016-ada3-16ce55cd902f;367;618;91;252
2f54f0a7-287d-4ead-aaf3-75cb955afcca;aa78a30a-72e2-40a3-a9a0-37a7e047fb32;660;221;596;301
2f54f0a7-287d-4ead-aaf3-75cb955afcca;cf50cf74-3375-4e21-97bd-b686b6f1bb7b;3;420;627;913
2fbf9c50-0d3e-443d-935e-d563fc2447e3;1370b62e-65e9-42df-9701-91f803aae21b;4;10;1071;1913
2fbf9c50-0d3e-443d-935e-d563fc2447e3;2dec96b6-dc64-4998-b463-be541ebda65c;308;138;667;1008
2fbf9c50-0d3e-443d-935e-d563fc2447e3;5d0b287d-7f8c-4c23-8aec-03e2d897f35b;502;707;106;67
2fbf9c50-0d3e-443d-935e-d563fc2447e3;fa7edde6-c4e9-4a11-969a-ec0322442407;605;499;121;240
3007287d-4f89-40bb-bcb0-e490b181318e;172a9c10-31a8-4093-b688-efa6bacf214a;397;548;311;211
3007287d-4f89-40bb-bcb0-e490b181318e;91e2a05a-4c48-45df-82b8-e270dd4c7e82;159;275;341;813
3007287d-4f89-40bb-bcb0-e490b181318e;c16d80e5-ffef-448b-8fe2-52f90268308c;365;495;125;228
304ab76a-40c3-4b90-b904-8a37466ac1bb;6832d839-b681-4699-9434-00abcdac93ac;336;346;324;204
304ab76a-40c3-4b90-b904-8a37466ac1bb;8fe0e272-a097-4a8b-8d31-8f3f598f20f3;363;163;519;1168
304ab76a-40c3-4b90-b904-8a37466ac1bb;bcbae8ef-fcb6-4f60-9d3f-8983a9f56bda;4;61;867;1808
304ab76a-40c3-4b90-b904-8a37466ac1bb;f9fba700-a1e6-4b51-aae4-e2cc0d074aed;5;76;1219;1015
304ab76a-40c3-4b90-b904-8a37466ac1bb;ff90fbfb-d4e3-429c-b38e-4c49aae5a825;1077;1075;702;1472
30bb8037-3bbd-4aa1-adf9-47a87518033e;19bf51a2-14d8-4b24-a06a-e48c9490a2e3;440;662;182;426
30bb8037-3bbd-4aa1-adf9-47a87518033e;6ba33173-c84b-4171-8518-36c1b01c9aea;551;822;299;676
30bb8037-3bbd-4aa1-adf9-47a87518033e;79292639-5b50-42a2-b3d0-1a8e1cf50ba3;2;7;324;469
30bb8037-3bbd-4aa1-adf9-47a87518033e;7b20811a-5434-492d-ba3a-abbe9e68eacf;2;5;1224;875
30bb8037-3bbd-4aa1-adf9-47a87518033e;7cf7a846-561e-4d44-9d48-a7d783aeedf9;443;534;115;135
31270623-1bb7-441a-a030-f8bc81b95a5d;34d147bf-1d50-4e35-a327-d5fb503d9d10;474;390;246;465
31270623-1bb7-441a-a030-f8bc81b95a5d;7b06a708-0166-4361-b327-183fb3782783;23;188;311;341
31270623-1bb7-441a-a030-f8bc81b95a5d;8eec6d25-30cc-43d2-86d5-2566418ae589;12;161;35;81
31270623-1bb7-441a-a030-f8bc81b95a5d;e4e5ddce-5b6c-4042-a48f-71a582608f11;43;146;295;376
31270623-1bb7-441a-a030-f8bc81b95a5d;ec7d91b2-8687-4506-9e77-8e4af4513610;143;185;110;128
3155ede4-8963-4ef0-8f8e-eeb26b9da5ce;64e837da-7825-4cee-a4b5-0d0c2da211e2;43;464;524;477
3155ede4-8963-4ef0-8f8e-eeb26b9da5ce;6d0c3d85-610b-4818-b119-8db8890c6ed3;533;432;905;893
3155ede4-8963-4ef0-8f8e-eeb26b9da5ce;9b762e15-f6d5-4f16-b577-6d274a3fe588;162;156;963;559
3155ede4-8963-4ef0-8f8e-eeb26b9da5ce;af0c9d1f-2433-4372-95ab-ed12014e8344;1031;672;375;317
3155ede4-8963-4ef0-8f8e-eeb26b9da5ce;c90d323d-e4dc-4cad-9ca9-a382f7d9c576;3;384;883;1408
317bfafb-0f03-4f02-b7f7-04b1a0378a57;22239179-1e23-452a-8698-9c1f53e385d0;434;252;999;743
317bfafb-0f03-4f02-b7f7-04b1a0378a57;270325c4-da51-4393-99cd-6c9d9e1c1471;293;56;1123;909
317bfafb-0f03-4f02-b7f7-04b1a0378a57;566c99dc-5511-4075-a581-6e0185de2ba2;38;5;1469;917
317bfafb-0f03-4f02-b7f7-04b1a0378a57;db6a14eb-2c39-4cc7-9c35-121296fb1fd7;185;176;1313;855
317bfafb-0f03-4f02-b7f7-04b1a0378a57;f9c4eb69-e270-443a-919d-09c16e1e4b2e;384;94;878;925
3181da5d-5d72-4fb6-8a33-a4b04c4f5d70;0c52558a-2747-44c0-bbff-afb3c632b0ce;455;586;125;204
3181da5d-5d72-4fb6-8a33-a4b04c4f5d70;24f7d72b-dc9a-4e3b-ad8b-6a4feb56a4c2;433;352;143;170
3181da5d-5d72-4fb6-8a33-a4b04c4f5d70;42f70d77-d730-43ae-be9b-b2c865208236;346;522;209;272
3181da5d-5d72-4fb6-8a33-a4b04c4f5d70;8c46501d-0a01-4a80-9823-d653b1e8eaa1;3;86;906;1469
3181da5d-5d72-4fb6-8a33-a4b04c4f5d70;9fb252b3-0c4a-4975-99e4-24619173688b;309;486;598;1418
31b37971-e87b-4e0f-ab32-48de40f356d6;1000b1c8-a463-4850-a3fb-a5ad23a00401;8;259;1068;935
31b37971-e87b-4e0f-ab32-48de40f356d6;5b116cbc-142e-4ded-96c3-d6f43aa5439e;184;367;509;629
31b37971-e87b-4e0f-ab32-48de40f356d6;92c6fa69-f4fd-4b68-8075-17dcbe67456e;336;454;537;400
31b37971-e87b-4e0f-ab32-48de40f356d6;ecbc8af1-2c4c-4944-9f22-9d10d1f2dc4b;524;307;553;794
31b37971-e87b-4e0f-ab32-48de40f356d6;f7e58c1e-ec33-4a1d-acc6-abd972592d2c;3;278;1073;1632
31b77150-dc1c-477c-9f41-69181386409b;04e5238b-008b-4770-baf9-a451c13f28a5;3;435;277;514
31b77150-dc1c-477c-9f41-69181386409b;302405a9-bf31-44cf-84a5-e2d12f5051a6;119;446;294;303
31b77150-dc1c-477c-9f41-69181386409b;a2f9f0d0-8122-45b7-b87f-459f9e86afd0;366;422;184;346
31b77150-dc1c-477c-9f41-69181386409b;f76dc6c3-fd0e-488a-ae96-2889eefcee2f;2;271;491;634
31c5d2db-d329-4ed6-900f-d82342700f4e;741ff06e-44e4-49a2-8c64-c2cadb8a3872;41;425;575;411
31c5d2db-d329-4ed6-900f-d82342700f4e;82a9e797-7429-490f-a1ca-eeb5269abd4b;176;318;265;538
31c5d2db-d329-4ed6-900f-d82342700f4e;a8e155f5-d073-4eea-9ee7-4d198f548ec7;1;10;1079;1328
31c5d2db-d329-4ed6-900f-d82342700f4e;c5e15e0a-43c6-489a-9f8b-e2766e3fb49c;177;819;227;186
31c5d2db-d329-4ed6-900f-d82342700f4e;db8bb909-f21f-462f-83b2-dc650ebd5928;2;257;548;423
31c5d2db-d329-4ed6-900f-d82342700f4e;fbefd8f7-a783-4567-88a1-f557a260b62b;144;176;1044;742
31da21c5-0caa-4c71-a6f0-80498ad52ff1;1e8c3a7e-d749-4984-a9c2-a827d2e5e8d4;621;781;340;336
31da21c5-0caa-4c71-a6f0-80498ad52ff1;318a4e15-25e5-4adf-ad47-279f1fb79295;4;778;1022;1078
31da21c5-0caa-4c71-a6f0-80498ad52ff1;37a7eda4-c2a2-4876-9865-eb6e1eec4484;1;442;779;576
31da21c5-0caa-4c71-a6f0-80498ad52ff1;57c33b59-af07-49eb-9169-b78f45ca5338;327;1088;133;138
31da21c5-0caa-4c71-a6f0-80498ad52ff1;d50ec510-0324-473f-98b3-1a36eed1a761;466;816;231;365
31da21c5-0caa-4c71-a6f0-80498ad52ff1;f1e3b42d-017a-49c1-acbd-fe5263a572e5;385;1021;137;211
32030c5f-88f5-449e-8de4-32d8298fdf1d;01c067fe-1e35-416e-afe7-be5b0346ebab;55;452;567;616
32030c5f-88f5-449e-8de4-32d8298fdf1d;18c8d1c7-29c0-46f4-acbe-2af35b137af6;140;298;340;462
32030c5f-88f5-449e-8de4-32d8298fdf1d;3a363408-9557-473a-bc9c-a8d5511eeb65;4;136;568;999
32030c5f-88f5-449e-8de4-32d8298fdf1d;6caa46d5-8ec1-4bf1-8361-29a158c47e26;275;382;67;137
32030c5f-88f5-449e-8de4-32d8298fdf1d;8bc10dd7-6830-41ca-b7f6-661bf9689816;153;349;470;540
32030c5f-88f5-449e-8de4-32d8298fdf1d;f3dfd793-a4d5-4030-9385-ad3ebbfbb0e7;181;203;488;1019
324933ce-a911-45b7-9dfd-e29939668917;18a23d92-1700-4b74-91d1-71030e3e5f16;526;2086;576;634
324933ce-a911-45b7-9dfd-e29939668917;252bff37-164a-4775-b4a0-33a51892f2dc;583;634;583;1401
324933ce-a911-45b7-9dfd-e29939668917;3e8478ee-733e-4ffb-a44e-5405d8085b35;31;288;299;442
324933ce-a911-45b7-9dfd-e29939668917;48416370-c3a8-43bc-896c-0f0020b1e95d;103;6;2049;2324
324933ce-a911-45b7-9dfd-e29939668917;b24d6874-5241-4f1c-945e-80fc6dd17e24;240;858;547;707
324b5cf9-deb6-4761-89bc-6eb440105f56;12e7bd59-b420-4ce1-8801-8a30bc6dc390;4;387;930;1546
324b5cf9-deb6-4761-89bc-6eb440105f56;4ae22c4e-8c7d-429a-b4eb-7b74cd4a1cc3;3;86;985;1540
324b5cf9-deb6-4761-89bc-6eb440105f56;678a270d-1e5f-4314-b11c-35809aa806bd;58;403;900;1117
324b5cf9-deb6-4761-89bc-6eb440105f56;756622d1-a77c-4cd8-ac0a-0c5b3968cbf0;4;6;1071;1079
324b5cf9-deb6-4761-89bc-6eb440105f56;f6f10570-551d-41a6-aa11-35279793b0bc;1;458;632;1283
3253d291-54f9-4eee-b3dc-1cf53ef28581;32e58887-0cf4-4d6a-a472-d5121ede84f0;1;284;453;463
3253d291-54f9-4eee-b3dc-1cf53ef28581;4291f747-71dc-47f8-b821-916de8c594dd;9;13;1066;1667
32620d50-2d3a-4c1d-a7a0-24cdd30462ee;3dcaa536-8fa4-448f-bf8b-f723acbcc742;55;444;309;655
32620d50-2d3a-4c1d-a7a0-24cdd30462ee;8ca12c84-ff76-40c1-a54a-a36fc0d5310d;3;394;1076;1510
32620d50-2d3a-4c1d-a7a0-24cdd30462ee;a26540bb-ba9d-49f5-95ce-21d34db117fb;65;441;414;359
32620d50-2d3a-4c1d-a7a0-24cdd30462ee;a72032fd-7378-4825-b62c-463e7760f5e1;427;573;178;163
32620d50-2d3a-4c1d-a7a0-24cdd30462ee;b17648df-fcf4-427c-8c6a-5b1d17850cbe;178;1258;413;662
3290a669-f4d4-4ebe-9039-210c18ded8db;172fd909-e96e-4bf3-9074-31e9627e84a4;482;906;165;144
3290a669-f4d4-4ebe-9039-210c18ded8db;2dba0812-a2f5-4439-9d8e-99ba27c85ca8;419;269;648;1622
3290a669-f4d4-4ebe-9039-210c18ded8db;395e1cc7-09c5-4ea0-8196-ffe85f2678b7;318;614;470;704
3290a669-f4d4-4ebe-9039-210c18ded8db;74ff7ac1-fb64-4946-ad43-e058ade21653;494;771;231;295
3290a669-f4d4-4ebe-9039-210c18ded8db;904cd6cf-866d-4436-8558-8366d5f20111;322;736;309;618
3290a669-f4d4-4ebe-9039-210c18ded8db;94e252c0-048f-41f1-a850-7a0ec280d3a3;445;704;319;586
3290a669-f4d4-4ebe-9039-210c18ded8db;d63d062f-26fd-4b34-8545-1a67e2c52508;77;160;395;283
3290a669-f4d4-4ebe-9039-210c18ded8db;e4946873-21c5-40e8-a403-3f5dc064d603;28;3;442;596
3290a669-f4d4-4ebe-9039-210c18ded8db;fed853df-8687-446c-a839-9dc10db94adf;2;113;330;380
32ad3599-d369-421a-bef0-e8c945d0cde2;0bf58fef-d081-4dcc-a0ac-0fd56db7c76e;86;269;630;962
32ad3599-d369-421a-bef0-e8c945d0cde2;19b29227-da4d-46c9-94a9-24a34876a8c5;96;311;622;647
32ad3599-d369-421a-bef0-e8c945d0cde2;3209e2a2-af99-4150-af84-656e3d57a58b;2;171;285;266
32ad3599-d369-421a-bef0-e8c945d0cde2;4306d69d-f9e8-444e-9664-1f7fb02efaa4;335;262;384;745
32ad3599-d369-421a-bef0-e8c945d0cde2;4865e523-0e92-4a4b-b9d5-d5c089bd585c;5;23;320;614
32ad3599-d369-421a-bef0-e8c945d0cde2;9f633499-032b-48d0-9493-430e747cf0b6;143;173;144;291
32ad3599-d369-421a-bef0-e8c945d0cde2;d5ed2db1-7758-426b-b29a-b65b1865fd18;102;187;116;321
32ad3599-d369-421a-bef0-e8c945d0cde2;e7e07e23-6537-4cdf-a286-dd741fb00ed8;0;13;942;1539
32b6fdac-2e40-47cd-9530-ec3b8db4161d;00b1f38e-6f40-44db-94de-5c9a0137f81a;94;1142;982;762
32b6fdac-2e40-47cd-9530-ec3b8db4161d;43ce45a5-c8dd-430b-ae0d-2f7c95b16883;3;10;1042;1014
32b6fdac-2e40-47cd-9530-ec3b8db4161d;6329b3c3-4e60-43b6-9f60-3d3857e61765;278;292;845;784
32b6fdac-2e40-47cd-9530-ec3b8db4161d;9277829c-9879-4c87-8f31-0bc4de1bb6a0;274;205;521;857
